bright_vs_dark,full_vs_hollow,smooth_vs_rough,warm_vs_metallic,clear_vs_muddy,thin_vs_thick,pure_vs_noisy,rich_vs_sparse,soft_vs_hard,description
63,25,60,75,11,66,93,19,50,sitar-like
68,29,71,22,31,76,35,29,50,Full
15,38,79,80,17,68,99,7,99,wailing
58,17,0,39,0,42,6,0,65,greek
75,46,35,25,50,66,50,78,0,"zooming, wavery"
4,24,72,82,27,8,83,21,50,sitar-like
35,42,11,15,9,33,5,70,50,dull
19,28,74,77,64,63,98,32,50,"distorted, staccato"
30,35,88,72,32,38,69,32,56,staccato decay
24,76,33,60,17,24,19,63,43,"dull, glassy bowl"
68,88,2,37,50,0,0,67,50,clean
30,24,33,29,50,94,50,22,62,percussive
20,16,74,70,52,77,99,26,99,penetrating
26,59,0,19,0,64,2,50,50,"resonant, zooming"
66,50,15,4,7,65,9,50,60,zooming
81,99,0,27,3,73,15,86,50,zooming
21,14,75,70,65,68,99,0,99,wailing
64,28,50,35,3,84,8,37,50,"zoomy, resonant"
50,78,50,50,16,27,15,67,50,"short, percussive, plucky"
50,50,23,12,83,50,74,25,50,dull
7,1,6,9,2,35,5,19,50,"nylon, resonant"
50,63,44,32,80,59,97,83,50,dull
26,22,5,21,10,41,0,50,50,"nylon-like, dull"
57,22,14,42,9,63,35,21,69,buzzy
35,64,75,85,38,21,84,30,66,alien
50,50,9,30,14,65,22,47,67,percussive
9,11,14,6,13,36,9,20,50,nylon-like
50,21,2,15,11,39,15,14,50,"nylon-like, dull"
41,25,0,0,2,59,0,15,50,amplified nylon string
25,19,68,74,50,28,83,25,62,"distorted, ghostly"
60,26,22,51,9,26,3,1,38,buzzy
16,7,39,62,7,41,79,7,61,"distorted, clean"
5,8,35,62,13,50,81,32,62,"distorted, buzzy, brownish"
50,65,66,50,19,73,80,78,50,"plucky, percussive, short"
83,61,4,0,2,75,12,49,59,zooming
59,46,33,10,19,71,34,50,41,plucky
59,50,68,21,30,67,62,16,50,zingy
32,34,35,38,15,24,58,18,42,"twangy, nylon-like"
71,17,10,27,50,40,35,16,57,"wavery, glowing"
72,46,4,28,58,74,61,99,0,"zingy, wavery"
7,3,50,79,37,50,65,25,61,rock
27,16,0,0,4,64,0,26,35,"dull, nylon"
69,35,15,20,42,56,41,35,26,"zingy, bland attack"
45,70,6,7,2,70,7,50,39,"monotone, zoom"
24,2,0,0,0,50,4,15,45,nylon
60,24,50,21,37,99,67,22,67,"distorted, heavy, overblown"
36,50,25,33,7,66,50,38,25,"pluck, dampend"
37,64,38,50,66,78,65,44,60,wet
39,71,69,29,56,84,75,32,58,"distorted, muffled"
3,9,2,3,0,35,1,3,31,"nylon, dull, dry"
25,34,50,70,64,50,65,37,46,"twangy, zingy, sitar"
29,56,28,41,55,50,60,40,41,short
32,14,19,7,2,64,1,15,45,"nylon, zingy"
10,12,6,96,21,14,20,16,57,"nasal, zingy"
17,20,15,12,17,68,11,26,50,"nylon, dull"
30,29,19,66,15,62,25,34,35,cowboy
31,53,5,12,14,58,25,50,38,harp-like
35,18,10,12,0,81,3,37,50,"blues guitar, zoomy, brownish"
57,28,50,17,22,64,50,22,50,zoomy
27,17,7,0,4,79,20,34,50,blues guitar
50,63,5,63,7,25,6,58,35,"weird, ploink"
54,21,42,24,50,50,31,63,10,"distant, muffled"
50,50,25,5,12,74,19,50,50,"plucky, very short, dry"
18,13,59,72,50,68,95,23,60,"wailing, wavery"
69,50,18,25,64,56,35,57,50,"distant, muffled, loud ending"
50,94,0,0,0,77,0,87,50,"bell-like, zoom, sine-wave"
28,12,79,50,20,99,99,9,84,"distorted, penetrating"
64,30,56,13,25,78,22,50,42,"muffled, subdued, not resonating"
19,90,14,50,0,17,5,88,28,"glassy, porcelain-like"
28,88,59,50,0,0,65,50,81,"saturated, resonant, wavery, dissonant ending"
66,15,2,0,0,65,56,32,50,buzzy
15,5,56,74,16,70,99,10,63,hard rock
40,0,48,37,13,99,70,28,58,"distorted, clean rock"
32,15,0,59,5,59,0,0,50,"nasal, pleasant zoom"
64,94,0,15,0,65,0,92,40,"harp-like, porcelain-like"
60,18,50,0,41,80,40,18,50,"resonant, zooming, wavery"
41,99,8,61,7,5,4,60,38,"porcelain-like, zoomy"
28,9,33,60,0,34,0,45,50,"country, steel-string"
59,70,34,11,35,70,24,70,42,"synth, bright buzz, wavery"
35,90,41,84,64,22,59,51,40,"dusty, misty, distant"
61,28,0,0,0,93,0,42,32,buzzy
59,99,0,0,1,59,0,99,42,"ery big porcelain bowl, zoomy, resonant"
55,38,0,14,0,10,0,50,39,"clean, sweet"
63,13,24,35,25,84,66,62,76,"percussive, aftertone"
33,41,0,50,23,83,9,12,62,"porcelain attack, zoomy decay"
31,5,0,74,38,79,16,9,55,"nasal, steel-string"
51,83,0,36,0,85,5,88,50,"porcelain, glassy resonance"
1,61,50,89,5,3,63,59,78,"sitar-like, resonant"
1,61,50,89,5,3,63,59,78,"sitar-like, resonant"
43,30,50,80,50,68,76,31,99,"penetrating, zoomy, hard attack"
26,25,99,88,68,53,99,0,94,"machine-like, industrial"
38,69,17,56,2,83,6,56,50,"porcelain, dry"
62,60,83,63,73,63,99,69,67,"misty, dry, with dust"
35,5,0,4,0,83,8,0,62,"resonant, regular, amplified"
37,26,2,21,64,42,19,2,45,"nylon-like, sonorous"
62,55,33,15,50,73,33,61,30,muffled
43,25,74,73,50,69,66,29,78,"distorted, synth decay"
35,68,3,10,1,72,1,35,50,"plucky, zoomy"
23,5,67,99,58,68,99,13,79,"wailing, wavery"
19,31,70,99,50,18,95,31,74,distorted doink
76,0,5,9,60,92,50,50,59,"buzzy, dull, boring, brownish"
99,53,50,48,0,0,0,99,99,pure
24,45,75,99,50,50,54,39,99,disharmonic
46,50,50,99,87,50,53,23,99,(too short to judge)
19,22,0,50,99,30,90,28,0,"soft, muffled"
31,0,50,65,8,62,50,0,50,"nasal, wavery, funny, doink"
21,80,50,77,50,20,74,19,57,"wavery, ghostly, misty"
10,8,66,94,59,0,78,50,68,"penetrating, sitar"
40,69,1,34,5,67,1,25,50,"big porcelain, resonant"
32,65,35,43,50,73,64,31,50,"pluck, short thump, damped, muted"
36,64,0,14,0,60,1,14,44,"nylon, resonant"
28,35,40,59,22,69,50,29,50,"wavery, resonant, porcelain attack"
29,9,90,94,64,62,99,50,76,"distorted, staccato"
35,23,0,5,5,74,9,38,45,"nylon, dull"
47,75,56,92,50,29,87,59,59,"sitar, synth, penetrating brown"
27,36,54,78,50,70,58,14,61,"nasal, resonant, bit wavery"
40,14,3,5,29,91,5,34,50,"resonant, zoomy"
65,35,4,6,31,73,1,50,23,"subdued, relaxed"
7,19,59,83,50,63,69,25,65,penetrating
63,41,0,0,61,78,0,35,39,"subdued, nylon"
25,25,40,50,58,89,33,25,50,"nasal, wavery"
15,61,29,56,12,40,24,36,42,resonant
38,31,50,59,23,69,30,33,58,"percussive, short"
60,26,56,33,64,62,75,34,38,"muffled, dull but resonant"
65,50,31,70,0,6,23,38,76,"very resonant, loud attack"
27,70,40,67,31,7,30,50,50,"wavery, porcelain, zoomy"
20,33,54,81,50,84,74,22,63,"sitar-like, resonant, bit harsh, clangy"
33,50,72,82,64,99,98,7,90,"distorted, buzzing wail, penetrating"
30,39,56,89,16,99,69,29,76,"buzzy, porcelain-like attack"
37,20,62,22,56,99,59,23,50,"bouncing, zoomy"
43,12,5,24,29,99,35,25,50,"zoomy, dull"
34,49,65,83,50,79,94,27,94,"percussive, tick, stony, damped, short"
6,25,36,60,5,57,20,4,50,blues guitar
63,22,0,6,10,68,0,31,50,subdued
16,19,0,3,1,64,11,20,50,"nylon-like, amplified"
27,32,50,50,25,99,50,69,64,"pok, plucky, short, percussive"
29,7,0,0,0,77,16,31,50,"zoomy, resonant"
37,3,50,68,12,0,7,20,64,"nasal, thin but zoomy, plucky"
23,11,99,91,58,75,99,50,50,"mechanical, penetrating, grinding"
0,5,97,99,64,61,99,10,90,"wailing, wavery, penetrating"
42,56,71,44,72,55,92,73,50,"dull, dusty, plucky nylon"
13,99,0,22,7,65,12,35,50,"porcelain, plastic, bell-like"
50,5,0,0,7,62,0,38,26,"nylon-like, amplified, zoomy"
0,0,86,72,50,91,99,0,79,"penetrating, distorted"
57,4,0,0,0,71,3,15,50,"buzzy, brownish, amplified"
5,14,57,93,34,3,67,21,63,"sitar, twangy"
1,25,98,96,57,79,99,4,92,"wailing, wavery, penetrating"
43,0,50,23,12,82,60,3,63,"dull, short decay, buzzy"
15,2,1,0,28,86,0,15,59,"resonant, zoomy, brownish"
52,64,1,0,0,79,18,7,50,"nylon, zoomy"
33,10,1,9,63,75,0,14,42,"distant, subdued, resonating"
22,0,39,50,0,80,18,30,59,"percussive, hard bounce"
15,61,0,0,0,37,5,0,44,"resonant, nylon"
57,28,61,22,50,67,74,30,50,frayed
23,22,44,18,54,20,5,33,50,"plucky, reverbing, with noise"
31,74,96,94,86,32,99,2,64,"messy, misty, wet"
34,41,60,67,53,85,60,12,61,springy
0,3,56,75,38,43,59,15,50,"penetrating, zoomy"
15,90,1,26,0,57,0,40,50,"plucky, porcelain"
54,14,0,0,0,67,0,16,50,"resonant, zoomy"
26,55,50,64,50,16,66,29,50,"distorted, wavery, ghostly, distant"
17,20,70,65,50,35,73,17,72,"penetrating, sitar-like, twangy"
7,56,0,0,1,33,0,28,37,nylon-like
7,56,0,0,1,33,0,28,37,nylon-like
39,7,5,1,16,77,31,0,40,"zoomy, brownish"
4,17,41,84,50,0,74,5,73,"sitar, twangy"
7,3,50,69,50,75,86,14,78,"distorted, regular rock"
84,35,5,3,13,71,13,42,39,"zoomy, brown"
61,73,21,0,0,77,0,73,45,"porcelain, wooden attack, zoomy swelling"
0,37,74,69,67,91,89,20,69,"distorted, overblown, backwards"
7,64,40,39,62,40,75,57,50,"tingling, zoomy undertone"
35,25,16,23,50,66,50,31,50,short plucky buzz
3,2,65,69,56,84,72,19,64,"distorted, regular rock"
4,5,50,73,53,6,71,35,61,"sitar, twangy"
54,21,50,59,47,74,61,35,54,"resonant, zoomy, noisy attack"
62,76,50,19,15,58,33,77,50,"wavery, zooming"
84,99,84,82,81,0,99,84,99,"guitar, electric"
0,0,0,15,0,99,0,50,0,bell
68,0,0,2,14,75,0,15,50,chocolate
5,49,25,74,0,20,39,13,56,"distorted, rock"
50,50,73,50,71,87,70,50,72,"wooden, percussive, short"
8,35,11,40,3,39,0,30,50,nylon-like
17,59,72,55,39,66,75,18,53,"porcelain-like, tingling, zoomy undertone"
17,59,72,55,39,66,75,18,53,"porcelain-like, tingling, zoomy undertone"
6,0,64,72,48,17,68,6,71,"twangy, penetrating"
31,16,39,9,18,80,46,7,69,"swoopy, country-stylish"
35,25,31,27,45,64,47,27,65,"plucky, dry, short, resonant"
29,35,50,18,61,84,58,17,57,"zoomy, wavery"
4,71,17,46,6,9,4,55,32,"porcelain-like, resonant"
62,39,67,74,50,75,74,24,74,"percussive, short, plucky, dampened, dry"
45,21,13,5,22,68,28,29,50,"steel-string, beat-waving"
41,22,0,0,6,86,0,53,50,"dull, dry, stuffy nose"
22,10,40,64,16,55,43,18,58,"nasal, twangy, zoomy"
61,13,0,15,25,64,6,62,41,"dull, resonant"
43,2,34,50,33,69,41,23,53,amplified
60,69,44,16,61,74,70,33,53,"dusty, bluesy"
27,22,41,87,15,35,17,24,63,twangy
23,37,5,35,20,79,35,23,59,"plucky, zoomy"
7,5,79,92,48,75,99,10,79,"distorted, penetrating"
35,19,0,0,2,54,8,18,50,"nylon-like, resonant"
6,64,0,39,35,64,0,94,29,porcelain-like
44,4,0,14,5,48,18,13,50,resonant
23,0,99,99,64,50,99,0,67,"dusty, sandpaper-like, mechanical"
35,11,66,59,45,78,65,16,66,"sitar-like, harsh, swelling"
4,50,65,71,50,19,77,24,57,"sitar-like, twangy, pinching"
25,68,16,43,27,72,12,50,50,"distorted, zoomy, synth overtone "
66,86,20,27,57,84,37,84,50,"wavery, glass-like attack"
19,57,21,40,31,61,17,18,50,"dullish, dry, porcelain-like bounce"
13,14,10,0,12,74,18,0,50,"resonant, regular, amplified"
41,15,61,64,72,81,80,9,50,"sitar-like, dyad, swelling"
39,19,5,0,6,76,14,15,50,"clean, wavery"
0,7,99,81,64,86,99,0,87,"distorted, nasal, buzzy, penetrating, harsh"
35,19,47,59,28,76,29,15,50,"distorted, gentle, silvery, bluesy"
62,66,61,61,81,71,94,35,50,"swoopy, ghostly"
25,67,31,61,87,5,99,47,28,"misty, steam whistle, plucky attack"
11,25,99,99,77,50,99,36,84,"intense, electric"
3,7,89,85,63,49,99,7,82,"distorted, penetrating, harsh"
45,27,15,8,24,59,0,26,65,"wavery, doink, bright attack"
0,13,99,99,64,58,96,17,73,"distorted, penetrating, harsh"
51,31,7,0,12,73,25,22,50,amplified
39,29,2,23,8,29,0,30,50,"nylon, regular"
37,60,0,3,3,56,0,45,37,"amplified, resonant, peachy"
30,72,21,0,15,64,8,72,28,"harp-like, zoomy"
27,28,84,0,99,70,73,87,85,"distorted, sustained"
26,28,10,12,18,6,0,73,0,"acoustic, nylon"
8,22,58,15,25,18,0,70,30,"acoustic, sustained"
0,0,35,18,41,35,45,0,70,"acoustic, sustained"
89,84,99,99,99,99,61,0,99,"metallic, dark, electric"
77,32,79,90,93,6,99,17,99,"electric, dark"
78,12,7,12,66,68,48,2,24,dark
0,74,64,71,59,30,68,77,65,rock
44,73,63,66,43,20,24,57,69,pitched hit
0,0,67,86,52,40,96,14,69,"penetrating, wailing"
24,32,31,64,62,64,68,31,63,hollow
63,14,76,77,99,85,86,32,91,electronic
23,35,82,47,60,61,71,42,64,Bright and Noisy
35,63,71,41,71,32,66,60,56,piano-like
32,28,23,25,65,74,30,28,13,"mellow, warm"
5,73,99,99,78,22,84,73,86,unpleasant
64,38,0,0,9,65,5,74,39,dull
35,40,50,74,74,31,82,84,68,guitar-like
76,64,12,33,38,69,26,26,36,church-like
29,76,73,40,75,64,74,77,83,unpleasant
18,77,96,82,28,23,99,83,79,"vibrato, spacey"
60,65,26,23,5,57,0,63,50,"dull, short"
61,11,14,8,60,76,20,36,15,soft
34,16,13,25,14,76,3,18,0,"pure, soft"
17,27,50,50,50,21,50,88,50,"pizzicato, muted"
64,99,0,12,11,38,60,68,10,soft
11,86,91,81,69,67,75,57,90,palm muted
71,72,35,99,65,28,91,91,99,similar to gong
4,95,77,89,8,4,69,87,83,"hollow, thin"
29,19,25,23,87,89,77,35,0,"humming, crescendo"
0,1,74,75,57,72,94,8,74,"penetrating, sharp, distorted"
31,62,50,77,31,55,40,50,99,(too short to judge)
0,89,95,94,77,16,99,30,99,"distorted, feedback"
13,31,62,66,32,28,74,18,72,sitar-like
22,76,62,73,21,31,80,62,70,"artificial, vibrato"
20,70,34,62,42,59,43,23,69,"clear, lead"
54,73,71,74,66,74,65,31,71,Noisy and repetitive 
23,57,50,62,42,57,37,50,40,"muted, short"
20,31,19,14,16,23,17,21,16,Clear and bright
14,62,28,62,18,31,31,56,57,clear
72,28,43,84,99,87,25,22,25,muffled
33,63,25,33,32,37,28,73,26,"Low,soft"
0,0,99,99,12,99,99,0,99,"chaotic, noisy"
12,63,67,64,66,50,99,30,89,"vibrato, extreme"
19,15,24,27,32,35,24,35,29,Bright and warm
21,23,50,71,84,80,87,26,37,sounds like horn
64,26,26,34,19,26,35,63,35,Sparse and dark 
68,25,9,35,31,87,0,21,78,dark
23,25,81,80,37,76,69,15,71,Rock and rough
78,15,87,12,71,83,43,9,50,"warm, middy"
64,64,25,37,42,75,13,80,28,Soft and dark
11,70,86,86,63,57,73,24,87,"distorted, slide"
75,82,76,79,99,16,99,19,94,(a rather weird sample)
35,41,31,50,28,39,17,50,32,"plucked, resonant"
17,17,78,80,20,81,68,17,76,Hard and metallic
24,72,19,35,34,69,34,19,21,Wavy and pure
32,70,73,68,67,89,55,0,99,thick
31,56,11,6,0,59,2,59,32,"nylon-like, harp-like"
50,35,73,15,22,89,33,33,73,simple
88,24,16,14,76,78,14,38,12,"muffled, warm"
69,67,20,21,35,64,30,74,39,bassy
19,67,90,91,69,38,74,28,72,"crunchy, lead"
51,50,50,50,50,33,50,50,50,simple
23,38,23,36,41,60,36,25,29,clean
7,85,70,82,35,11,60,38,84,hollow
20,70,65,64,31,19,62,43,65,"bright, slightly muted"
80,55,61,62,63,25,50,50,50,Dark and Thin
28,35,78,66,62,73,34,36,70,brief
78,87,78,86,67,20,68,23,76,deep
36,85,80,99,75,28,86,36,50,noisy
70,40,83,26,68,66,81,31,50,"muted, staccato"
73,18,84,36,63,83,36,40,77,long
25,50,62,79,63,35,99,57,37,steamboat-whistle
69,99,38,56,69,61,69,38,32,hollow
35,80,73,73,63,27,67,50,73,long and hollow 
9,5,41,67,7,45,33,0,59,regular
23,34,25,37,21,62,33,34,33,"clean, sustained"
30,68,71,72,33,18,67,29,74,twangy
42,73,5,5,28,62,12,60,37,porcelain-like
84,35,21,20,74,64,50,32,20,hollow
17,68,92,90,40,22,80,34,84,"crescendo, distorted"
86,60,0,4,62,95,5,70,19,"swelling, soft attack, zoomy"
69,30,30,32,43,76,65,33,18,"particulate, reverberate"
13,75,88,84,35,23,74,26,83,"harmonic, distorted"
50,50,50,50,50,50,50,50,50,percussive
78,25,17,19,69,64,38,29,22,muddy
35,69,30,50,21,14,37,50,12,"sustained, sweet"
23,69,22,61,9,50,14,92,23,"short, sweet"
15,36,62,87,34,31,69,0,65,"distorted, pinchy, nasal"
67,50,64,70,0,50,0,50,19,"sustained, thin"
82,43,0,4,55,80,0,56,30,dullish
60,40,0,16,54,66,35,62,32,swelling
27,69,50,72,9,27,23,74,32,"short, piano"
35,50,50,50,31,30,28,32,25,veena
63,79,76,80,13,21,88,84,33,laser
58,28,35,31,26,73,8,36,29,zoomy
63,38,57,26,49,64,35,59,39,"plucky, damp"
88,42,58,37,58,94,34,64,47,"wavery, fat, doink"
20,43,56,74,27,32,36,19,61,"hars, penetrating"
70,82,0,0,0,66,0,66,40,"porcelain-like, resonant"
28,16,57,76,57,98,64,35,59,"clear, zoomy, zingy"
54,82,4,0,11,63,13,77,38,"porcelain-like, dull"
7,25,49,74,32,68,73,25,50,greek
12,29,26,59,21,41,30,17,50,"amplified, blues guitar"
0,24,50,79,23,74,75,19,65,"distorted, regular rock"
8,39,0,31,2,15,1,21,41,"nylon-like, classical guitar"
61,27,17,23,64,77,60,39,61,"sandy pluck, resonant"
0,9,33,78,14,67,50,10,59,"distorted, slightly penetrating"
0,12,87,92,58,60,99,13,73,"wailing, harsh"
65,29,26,28,34,21,62,65,26,sustained
35,34,40,53,23,57,50,46,50,noisy
50,61,60,69,19,29,19,28,66,high frequency
24,29,25,21,37,24,47,67,71,"Biting, warm"
50,99,20,28,37,69,17,99,14,thicc
16,34,74,23,73,82,75,28,73,Slightly crunchy
22,63,47,37,79,76,80,17,74,"Biting, warm"
33,22,5,60,11,29,1,42,50,"blues guitar, light (not heavy)"
19,34,69,84,54,68,84,50,50,"metal rattle, short"
17,29,1,5,6,8,3,30,28,"nylon-like, resonant, light (not heavy)"
26,26,65,94,60,60,81,23,45,"swelling wail, not penetrating, wavery, waaw"
42,58,0,14,8,41,0,56,39,"porcelain-like, dry"
17,68,0,39,2,66,0,60,35,"glassy porcelain, resonant"
4,8,58,77,58,8,76,17,63,"sitar-like, pinchy"
0,0,0,34,0,29,15,0,42,"amplified, mellow"
3,33,22,60,5,25,20,14,50,blues guitar
62,56,0,3,57,82,0,98,25,"muffled, porcelain, unclear"
32,16,0,27,9,68,13,29,39,"chocolate, zoomy"
25,35,0,18,5,39,9,35,15,harp-like
7,27,0,23,18,80,0,28,50,"zoomy, clear"
45,34,2,0,28,53,6,62,31,"damp, plucky, porcelainy"
54,78,0,13,48,67,5,93,35,"pocelain-like, fat"
0,0,56,69,32,3,64,19,64,"sitar-like, pinchy"
38,92,62,58,64,63,35,11,50,"wavery, glassy, porcelainy"
34,82,59,74,64,35,99,56,50,"messy, rustling, steamflute-like"
99,33,50,23,50,95,24,54,50,"poink, bassy, bouncy"
33,64,29,79,25,31,5,63,50,"singing, zoomy, high"
38,27,0,28,40,74,16,24,62,"buzzy, resonant, present"
78,60,3,8,0,94,15,99,34,"buzzy, slightly subdued"
15,6,39,60,7,50,27,4,60,"distorted, tight"
32,0,9,9,23,59,14,0,43,"zoomy, clean plucky attack"
18,0,60,75,59,15,76,19,61,"sitar-like, pinchy"
77,54,6,5,6,77,0,78,50,"bell-like, harp-like"
2,39,58,76,35,15,82,6,61,sitar-like
20,7,38,65,24,33,5,12,50,"acoustic guitar, steel string"
0,25,31,99,55,15,74,11,68,"distorted, swelling, pinchy"
21,32,43,37,34,74,60,37,50,"cimbalom-like, slightly subdued"
27,71,98,85,69,36,99,30,70,"distorted, vibrato"
20,76,61,70,34,37,63,35,65,"resonant, sustained"
50,50,50,50,50,50,50,50,50,"clipped, percussive"
64,61,25,61,36,38,50,50,25,hollow
28,57,67,66,30,41,72,35,57,"sustained, crunchy"
0,20,91,93,74,7,99,8,88,"wailing, wavery, penetrating"
87,76,70,82,65,25,75,81,34,"porcelain-like, dusty, misty"
25,9,84,84,82,73,90,6,76,"wavery, doink, distorted"
45,10,70,73,65,88,70,20,69,"distorted, penetrating"
41,93,27,34,50,70,68,84,50,"porcelain-like, big, slightly dusty"
74,36,0,0,38,79,13,40,38,"buzzy, slightly subdued"
17,2,1,18,0,61,0,15,40,"nylon-like, resonant"
54,71,1,22,11,66,0,50,35,"porcelain-like, straight, bell-like, zoomy"
19,62,32,71,5,70,37,50,60,"buzzy, short"
39,17,0,7,5,72,2,30,50,"blues guitar, zoomy, brownish"
31,45,1,18,5,60,0,60,50,"nylon, ampified, slightly porcelainy"
59,38,18,50,24,72,22,48,61,"percussive, short decay, woody, resonant"
78,16,41,99,41,78,58,26,76,"Cool, blues guitar"
30,93,6,33,0,35,0,88,37,Porcelainy
26,57,13,20,33,69,46,34,29,"Nylon, amplified, zoomy"
73,99,38,0,23,77,31,85,50,"High zoom, plucky attack, vibratory"
12,23,12,41,0,36,34,34,50,"Fat, smacky, elastic, snappy"
33,37,0,0,0,63,5,28,42,"Nylon, weigthy"
19,60,65,67,44,50,60,28,50,"Zoomy, plucky attack, amplified"
99,99,99,99,99,99,99,0,99,dot
20,78,29,84,50,64,73,37,68,Ping
38,59,59,39,31,63,44,46,56,Pong
39,38,62,66,60,62,62,60,69,Djing
33,27,32,32,33,35,39,40,60,Tjong
36,36,67,67,63,66,63,60,69,Paaauw
33,34,6,35,0,35,11,31,50,"zoomy, regular, acoustic guitar"
16,26,37,67,35,13,57,35,59,"pinchy, nasal"
63,37,0,0,25,64,7,56,33,"nylon-like, wave-beating"
64,22,0,22,2,70,0,13,35,"buzzy, straight, sostenuto"
0,0,71,94,67,5,99,23,76,"wailing, penetrating, harsh"
37,40,50,45,18,69,46,42,71,Poing
34,67,34,50,35,32,41,50,50,Tjing
66,63,66,34,28,36,38,34,59,Poong
42,44,46,50,50,60,43,50,59,Poooo
60,66,60,50,40,59,36,59,50,Pommm pom pom
24,64,69,78,16,31,63,63,36,"twangy, thin"
13,67,31,71,36,28,33,69,70,"clear, sustained"
21,69,85,70,68,35,99,62,66,"ethereal, fuzzy"
27,73,40,60,41,31,31,43,59,"plucked, sustained"
76,35,55,40,61,63,37,37,37,"plucked, dull"
9,84,25,67,14,31,18,50,67,reverberate
23,32,50,6,58,50,14,59,63,picky
24,16,14,19,0,62,12,27,50,"regular, nylon-like, resonant"
40,63,32,34,33,71,23,35,59,"short, plucky, wooden"
74,16,64,8,76,66,54,25,65,vibrating
70,17,35,10,68,73,15,28,85,percussive
50,67,77,71,66,22,74,65,94,buzzing
11,87,64,79,64,4,78,87,40,short
70,69,27,14,74,9,72,84,14,tiny
4,87,82,91,9,15,72,65,27,small
71,14,93,97,71,82,99,14,96,distorted
72,19,0,0,5,79,0,59,27,"zoomy, bell-like"
74,34,22,14,66,25,75,24,21,foreign
64,81,0,30,0,69,0,85,34,porcelainy
66,13,48,74,83,71,66,25,82,dull
81,28,76,90,74,72,90,25,84,synthetic
76,33,19,8,70,75,65,35,35,mellow
74,12,70,81,66,80,72,3,32,cytarlike
79,55,0,0,29,67,6,67,26,subdued
13,74,67,74,22,35,71,69,55,empty
71,34,16,28,69,74,74,27,22,clouded
43,54,0,37,0,34,9,62,23,"porcelainy, bell-like"
13,15,15,27,0,71,11,29,25,clean
23,0,66,96,56,74,75,5,68,"distorted, slightly dusty, buzzy"
77,80,30,11,50,20,64,72,30,muted
66,27,35,25,27,63,37,19,31,sparkling
